timestamp,site,generation_w,consumption_w,grid_import_w,grid_export_w,battery_soc_pct,generation_kwh,consumption_kwh,grid_import_kwh,grid_export_kwh
2026-09-04T10:35:00+12:00,Muriwai 5kW + Batteries,1635,148,0,1486,,0.13621,0.01234,0.0,0.12387
2026-09-04T10:40:00+12:00,Muriwai 5kW + Batteries,1707,165,0,1542,,0.14225,0.01372,0.0,0.12853
2026-09-04T10:45:00+12:00,Muriwai 5kW + Batteries,1825,134,0,1690,,0.15207,0.0112,0.0,0.14087
2026-09-04T10:50:00+12:00,Muriwai 5kW + Batteries,1820,154,0,1666,,0.15168,0.01282,0.0,0.13886
2026-09-04T10:55:00+12:00,Muriwai 5kW + Batteries,1783,131,0,1651,,0.14855,0.01094,0.0,0.1376
2026-09-04T11:00:00+12:00,Muriwai 5kW + Batteries,1765,151,0,1613,,0.14707,0.01262,0.0,0.13445
2026-09-04T11:05:00+12:00,Muriwai 5kW + Batteries,1803,130,0,1673,,0.15021,0.01082,0.0,0.13939
2026-09-04T11:10:00+12:00,Muriwai 5kW + Batteries,1786,167,0,1619,,0.14884,0.01392,0.0,0.13491
2026-09-04T11:15:00+12:00,Muriwai 5kW + Batteries,1992,164,0,1827,,0.16598,0.0137,0.0,0.15227
2026-09-04T11:20:00+12:00,Muriwai 5kW + Batteries,1953,136,0,1817,,0.16273,0.01132,0.0,0.15141
2026-09-04T11:25:00+12:00,Muriwai 5kW + Batteries,1941,167,0,1773,,0.16172,0.01395,0.0,0.14777
2026-09-04T11:30:00+12:00,Muriwai 5kW + Batteries,2063,150,0,1913,,0.17188,0.01247,0.0,0.15941
2026-09-04T11:35:00+12:00,Muriwai 5kW + Batteries,2043,129,0,1914,,0.17022,0.01074,0.0,0.15948
2026-09-04T11:40:00+12:00,Muriwai 5kW + Batteries,1970,119,0,1851,,0.1642,0.00991,0.0,0.15428
2026-09-04T11:45:00+12:00,Muriwai 5kW + Batteries,1975,154,0,1821,,0.16459,0.01284,0.0,0.15175
2026-09-04T11:50:00+12:00,Muriwai 5kW + Batteries,2012,160,0,1852,,0.16767,0.0133,0.0,0.15436
2026-09-04T11:55:00+12:00,Muriwai 5kW + Batteries,1983,151,0,1831,,0.16521,0.01261,0.0,0.1526
2026-09-04T12:00:00+12:00,Muriwai 5kW + Batteries,2118,163,0,1954,,0.17649,0.01362,0.0,0.16286
2026-09-04T12:05:00+12:00,Muriwai 5kW + Batteries,2069,167,0,1902,,0.17243,0.01389,0.0,0.15854
2026-09-04T12:10:00+12:00,Muriwai 5kW + Batteries,2078,118,0,1960,,0.17316,0.00985,0.0,0.16331
2026-09-04T12:15:00+12:00,Muriwai 5kW + Batteries,2009,122,0,1886,,0.1674,0.0102,0.0,0.1572
2026-09-04T12:20:00+12:00,Muriwai 5kW + Batteries,2118,164,0,1953,,0.17646,0.0137,0.0,0.16276
2026-09-04T12:25:00+12:00,Muriwai 5kW + Batteries,2175,116,0,2059,,0.18125,0.00969,0.0,0.17156
2026-09-04T12:30:00+12:00,Muriwai 5kW + Batteries,2151,122,0,2028,,0.17922,0.01019,0.0,0.16903
2026-09-04T12:35:00+12:00,Muriwai 5kW + Batteries,2041,151,0,1890,,0.17009,0.01256,0.0,0.15754
2026-09-04T12:40:00+12:00,Muriwai 5kW + Batteries,2130,163,0,1967,,0.17748,0.01356,0.0,0.16392
2026-09-04T12:45:00+12:00,Muriwai 5kW + Batteries,2028,157,0,1872,,0.16902,0.01305,0.0,0.15598
2026-09-04T12:50:00+12:00,Muriwai 5kW + Batteries,2166,145,0,2021,,0.18053,0.0121,0.0,0.16843
2026-09-04T12:55:00+12:00,Muriwai 5kW + Batteries,2106,164,0,1942,,0.17548,0.01365,0.0,0.16183
2026-09-04T13:00:00+12:00,Muriwai 5kW + Batteries,2069,169,0,1900,,0.17243,0.01412,0.0,0.1583
2026-09-04T13:05:00+12:00,Muriwai 5kW + Batteries,1988,169,0,1819,,0.16568,0.01408,0.0,0.1516
2026-09-04T13:10:00+12:00,Muriwai 5kW + Batteries,2226,122,0,2105,,0.18554,0.01016,0.0,0.17538
2026-09-04T13:15:00+12:00,Muriwai 5kW + Batteries,2233,144,0,2090,,0.18612,0.01199,0.0,0.17413
2026-09-04T13:20:00+12:00,Muriwai 5kW + Batteries,2039,152,0,1887,,0.1699,0.01268,0.0,0.15722
2026-09-04T13:25:00+12:00,Muriwai 5kW + Batteries,2025,171,0,1854,,0.16875,0.01428,0.0,0.15447
2026-09-04T13:30:00+12:00,Muriwai 5kW + Batteries,2107,164,0,1943,,0.17561,0.0137,0.0,0.1619
2026-09-04T13:35:00+12:00,Muriwai 5kW + Batteries,2058,152,0,1906,,0.17151,0.01264,0.0,0.15887
2026-09-04T13:40:00+12:00,Muriwai 5kW + Batteries,2046,137,0,1908,,0.17048,0.01145,0.0,0.15903
2026-09-04T13:45:00+12:00,Muriwai 5kW + Batteries,2076,153,0,1923,,0.173,0.01273,0.0,0.16026
2026-09-04T13:50:00+12:00,Muriwai 5kW + Batteries,1964,183,0,1781,,0.16369,0.01524,0.0,0.14845
2026-09-04T13:55:00+12:00,Muriwai 5kW + Batteries,2046,177,0,1870,,0.17052,0.01473,0.0,0.1558
2026-09-04T14:00:00+12:00,Muriwai 5kW + Batteries,2145,152,0,1993,,0.17871,0.01264,0.0,0.16607
2026-09-04T14:05:00+12:00,Muriwai 5kW + Batteries,2010,165,0,1845,,0.16751,0.01378,0.0,0.15373
2026-09-04T14:10:00+12:00,Muriwai 5kW + Batteries,1951,144,0,1807,,0.16257,0.01199,0.0,0.15059
2026-09-04T14:15:00+12:00,Muriwai 5kW + Batteries,1947,193,0,1754,,0.16227,0.01607,0.0,0.1462
2026-09-04T14:20:00+12:00,Muriwai 5kW + Batteries,2009,166,0,1843,,0.16744,0.01384,0.0,0.1536
2026-09-04T14:25:00+12:00,Muriwai 5kW + Batteries,1893,165,0,1728,,0.15772,0.01372,0.0,0.144
2026-09-04T14:30:00+12:00,Muriwai 5kW + Batteries,1930,198,0,1733,,0.16087,0.01649,0.0,0.14438
2026-09-04T14:35:00+12:00,Muriwai 5kW + Batteries,1941,192,0,1750,,0.16179,0.01598,0.0,0.14581
2026-09-04T14:40:00+12:00,Muriwai 5kW + Batteries,1966,173,0,1793,,0.16387,0.01444,0.0,0.14942
2026-09-04T14:45:00+12:00,Muriwai 5kW + Batteries,1978,220,0,1759,,0.16487,0.0183,0.0,0.14657
2026-09-04T14:50:00+12:00,Muriwai 5kW + Batteries,1917,197,0,1720,,0.15978,0.01644,0.0,0.14334
2026-09-04T14:55:00+12:00,Muriwai 5kW + Batteries,1791,221,0,1570,,0.14923,0.0184,0.0,0.13082
2026-09-04T15:00:00+12:00,Muriwai 5kW + Batteries,1771,223,0,1548,,0.14755,0.01856,0.0,0.12899
2026-09-04T15:05:00+12:00,Muriwai 5kW + Batteries,1819,241,0,1578,,0.1516,0.02007,0.0,0.13153
2026-09-04T15:10:00+12:00,Muriwai 5kW + Batteries,1808,232,0,1576,,0.15068,0.01932,0.0,0.13135
2026-09-04T15:15:00+12:00,Muriwai 5kW + Batteries,1682,204,0,1478,,0.14013,0.017,0.0,0.12313
2026-09-04T15:20:00+12:00,Muriwai 5kW + Batteries,1824,265,0,1559,,0.15202,0.02209,0.0,0.12993
2026-09-04T15:25:00+12:00,Muriwai 5kW + Batteries,1761,263,0,1498,,0.14677,0.02191,0.0,0.12486
2026-09-04T15:30:00+12:00,Muriwai 5kW + Batteries,1683,276,0,1407,,0.14024,0.02304,0.0,0.11721
2026-09-04T15:35:00+12:00,Muriwai 5kW + Batteries,1620,278,0,1343,,0.13504,0.02316,0.0,0.11189
2026-09-04T15:40:00+12:00,Muriwai 5kW + Batteries,1550,276,0,1275,,0.1292,0.02299,0.0,0.10621
2026-09-04T15:45:00+12:00,Muriwai 5kW + Batteries,1595,293,0,1303,,0.13293,0.02439,0.0,0.10855
2026-09-04T15:50:00+12:00,Muriwai 5kW + Batteries,1623,303,0,1320,,0.13529,0.02527,0.0,0.11002
2026-09-04T15:55:00+12:00,Muriwai 5kW + Batteries,1560,307,0,1253,,0.12997,0.02556,0.0,0.1044
2026-09-04T16:00:00+12:00,Muriwai 5kW + Batteries,1443,322,0,1121,,0.12021,0.02682,0.0,0.09339
2026-09-04T16:05:00+12:00,Muriwai 5kW + Batteries,1415,332,0,1083,,0.11794,0.0277,0.0,0.09024
2026-09-04T16:10:00+12:00,Muriwai 5kW + Batteries,1433,371,0,1062,,0.11941,0.03088,0.0,0.08853
2026-09-04T16:15:00+12:00,Muriwai 5kW + Batteries,1358,373,0,985,,0.11318,0.03112,0.0,0.08206
2026-09-04T16:20:00+12:00,Muriwai 5kW + Batteries,1440,386,0,1054,,0.11996,0.03214,0.0,0.08782
2026-09-04T16:25:00+12:00,Muriwai 5kW + Batteries,1446,358,0,1088,,0.12049,0.02982,0.0,0.09067
2026-09-04T16:30:00+12:00,Muriwai 5kW + Batteries,1280,373,0,907,,0.1067,0.03111,0.0,0.07559
2026-09-04T16:35:00+12:00,Muriwai 5kW + Batteries,1264,408,0,856,,0.10534,0.03404,0.0,0.0713
2026-09-04T16:40:00+12:00,Muriwai 5kW + Batteries,1328,407,0,921,,0.11064,0.03389,0.0,0.07675
2026-09-04T16:45:00+12:00,Muriwai 5kW + Batteries,1230,426,0,804,,0.10252,0.03551,0.0,0.06701
2026-09-04T16:50:00+12:00,Muriwai 5kW + Batteries,1198,451,0,747,,0.09983,0.03755,0.0,0.06228
2026-09-04T16:55:00+12:00,Muriwai 5kW + Batteries,1246,444,0,802,,0.10387,0.037,0.0,0.06687
2026-09-04T17:00:00+12:00,Muriwai 5kW + Batteries,1168,493,0,675,,0.09731,0.0411,0.0,0.05621
2026-09-04T17:05:00+12:00,Muriwai 5kW + Batteries,1128,507,0,621,,0.094,0.04222,0.0,0.05178
2026-09-04T17:10:00+12:00,Muriwai 5kW + Batteries,1106,475,0,631,,0.09215,0.03955,0.0,0.0526
2026-09-04T17:15:00+12:00,Muriwai 5kW + Batteries,1022,513,0,508,,0.08516,0.04279,0.0,0.04237
2026-09-04T17:20:00+12:00,Muriwai 5kW + Batteries,948,494,0,454,,0.079,0.04113,0.0,0.03787
2026-09-04T17:25:00+12:00,Muriwai 5kW + Batteries,927,533,0,394,,0.07729,0.04445,0.0,0.03284
2026-09-04T17:30:00+12:00,Muriwai 5kW + Batteries,922,561,0,362,,0.07685,0.04673,0.0,0.03013
2026-09-04T17:35:00+12:00,Muriwai 5kW + Batteries,901,575,0,326,,0.07506,0.04793,0.0,0.02713
2026-09-04T17:40:00+12:00,Muriwai 5kW + Batteries,816,565,0,250,,0.06799,0.04712,0.0,0.02087
2026-09-04T17:45:00+12:00,Muriwai 5kW + Batteries,776,556,0,221,,0.06469,0.04631,0.0,0.01839
2026-09-04T17:50:00+12:00,Muriwai 5kW + Batteries,820,603,0,217,,0.06833,0.05026,0.0,0.01807
2026-09-04T17:55:00+12:00,Muriwai 5kW + Batteries,747,561,0,186,,0.06225,0.04677,0.0,0.01548
2026-09-04T18:00:00+12:00,Muriwai 5kW + Batteries,677,619,0,58,,0.05639,0.05156,0.0,0.00483
2026-09-04T18:05:00+12:00,Muriwai 5kW + Batteries,710,603,0,107,,0.05914,0.05025,0.0,0.00888
2026-09-04T18:10:00+12:00,Muriwai 5kW + Batteries,605,629,23,0,,0.05045,0.0524,0.00195,0.0
2026-09-04T18:15:00+12:00,Muriwai 5kW + Batteries,592,634,42,0,,0.04935,0.05285,0.0035,0.0
2026-09-04T18:20:00+12:00,Muriwai 5kW + Batteries,576,625,48,0,,0.04802,0.05205,0.00403,0.0
2026-09-04T18:25:00+12:00,Muriwai 5kW + Batteries,549,605,57,0,,0.04573,0.05045,0.00472,0.0
2026-09-04T18:30:00+12:00,Muriwai 5kW + Batteries,475,592,117,0,,0.03957,0.04935,0.00978,0.0
2026-09-04T18:35:00+12:00,Muriwai 5kW + Batteries,451,631,180,0,,0.03759,0.05257,0.01498,0.0
2026-09-04T18:40:00+12:00,Muriwai 5kW + Batteries,426,633,207,0,,0.03547,0.05275,0.01727,0.0
2026-09-04T18:45:00+12:00,Muriwai 5kW + Batteries,390,622,233,0,,0.03247,0.05185,0.01939,0.0
2026-09-04T18:50:00+12:00,Muriwai 5kW + Batteries,349,632,284,0,,0.02905,0.05269,0.02364,0.0
2026-09-04T18:55:00+12:00,Muriwai 5kW + Batteries,340,599,259,0,,0.02837,0.04995,0.02158,0.0
2026-09-04T19:00:00+12:00,Muriwai 5kW + Batteries,316,568,252,0,,0.02636,0.04733,0.02096,0.0
2026-09-04T19:05:00+12:00,Muriwai 5kW + Batteries,266,607,342,0,,0.02215,0.05062,0.02847,0.0
2026-09-04T19:10:00+12:00,Muriwai 5kW + Batteries,232,596,364,0,,0.01937,0.04968,0.03031,0.0
2026-09-04T19:15:00+12:00,Muriwai 5kW + Batteries,218,567,348,0,,0.01819,0.04721,0.02902,0.0
2026-09-04T19:20:00+12:00,Muriwai 5kW + Batteries,184,536,353,0,,0.0153,0.0447,0.02939,0.0
2026-09-04T19:25:00+12:00,Muriwai 5kW + Batteries,146,583,437,0,,0.01213,0.04858,0.03645,0.0
2026-09-04T19:30:00+12:00,Muriwai 5kW + Batteries,122,536,413,0,,0.0102,0.04465,0.03444,0.0
2026-09-04T19:35:00+12:00,Muriwai 5kW + Batteries,102,529,428,0,,0.00849,0.04412,0.03563,0.0
2026-09-04T19:40:00+12:00,Muriwai 5kW + Batteries,74,531,458,0,,0.00617,0.04429,0.03813,0.0
2026-09-04T19:45:00+12:00,Muriwai 5kW + Batteries,47,517,470,0,,0.00395,0.04311,0.03916,0.0
2026-09-04T19:50:00+12:00,Muriwai 5kW + Batteries,30,511,480,0,,0.00254,0.04256,0.04001,0.0
2026-09-04T19:55:00+12:00,Muriwai 5kW + Batteries,11,466,454,0,,0.00095,0.0388,0.03785,0.0
2026-09-04T20:00:00+12:00,Muriwai 5kW + Batteries,0,481,481,0,,0.0,0.04006,0.04006,0.0
2026-09-04T20:05:00+12:00,Muriwai 5kW + Batteries,0,449,449,0,,0.0,0.03744,0.03744,0.0
2026-09-04T20:10:00+12:00,Muriwai 5kW + Batteries,0,418,418,0,,0.0,0.03483,0.03483,0.0
2026-09-04T20:15:00+12:00,Muriwai 5kW + Batteries,0,425,425,0,,0.0,0.03545,0.03545,0.0
2026-09-04T20:20:00+12:00,Muriwai 5kW + Batteries,0,399,399,0,,0.0,0.03324,0.03324,0.0
2026-09-04T20:25:00+12:00,Muriwai 5kW + Batteries,0,404,404,0,,0.0,0.03367,0.03367,0.0
2026-09-04T20:30:00+12:00,Muriwai 5kW + Batteries,0,388,388,0,,0.0,0.03237,0.03237,0.0
2026-09-04T20:35:00+12:00,Muriwai 5kW + Batteries,0,372,372,0,,0.0,0.03102,0.03102,0.0
2026-09-04T20:40:00+12:00,Muriwai 5kW + Batteries,0,374,374,0,,0.0,0.03113,0.03113,0.0
2026-09-04T20:45:00+12:00,Muriwai 5kW + Batteries,0,348,348,0,,0.0,0.02904,0.02904,0.0
2026-09-04T20:50:00+12:00,Muriwai 5kW + Batteries,0,336,336,0,,0.0,0.02802,0.02802,0.0
2026-09-04T20:55:00+12:00,Muriwai 5kW + Batteries,0,354,354,0,,0.0,0.0295,0.0295,0.0
2026-09-04T21:00:00+12:00,Muriwai 5kW + Batteries,0,347,347,0,,0.0,0.02889,0.02889,0.0
2026-09-04T21:05:00+12:00,Muriwai 5kW + Batteries,0,288,288,0,,0.0,0.02402,0.02402,0.0
2026-09-04T21:10:00+12:00,Muriwai 5kW + Batteries,0,275,275,0,,0.0,0.02295,0.02295,0.0
2026-09-04T21:15:00+12:00,Muriwai 5kW + Batteries,0,285,285,0,,0.0,0.02378,0.02378,0.0
2026-09-04T21:20:00+12:00,Muriwai 5kW + Batteries,0,272,272,0,,0.0,0.02265,0.02265,0.0
2026-09-04T21:25:00+12:00,Muriwai 5kW + Batteries,0,265,265,0,,0.0,0.02207,0.02207,0.0
2026-09-04T21:30:00+12:00,Muriwai 5kW + Batteries,0,242,242,0,,0.0,0.02017,0.02017,0.0
2026-09-04T21:35:00+12:00,Muriwai 5kW + Batteries,0,255,255,0,,0.0,0.02124,0.02124,0.0
2026-09-04T21:40:00+12:00,Muriwai 5kW + Batteries,0,221,221,0,,0.0,0.01845,0.01845,0.0
2026-09-04T21:45:00+12:00,Muriwai 5kW + Batteries,0,220,220,0,,0.0,0.01832,0.01832,0.0
2026-09-04T21:50:00+12:00,Muriwai 5kW + Batteries,0,214,214,0,,0.0,0.01782,0.01782,0.0
2026-09-04T21:55:00+12:00,Muriwai 5kW + Batteries,0,234,234,0,,0.0,0.01952,0.01952,0.0
2026-09-04T22:00:00+12:00,Muriwai 5kW + Batteries,0,200,200,0,,0.0,0.01669,0.01669,0.0
2026-09-04T22:05:00+12:00,Muriwai 5kW + Batteries,0,225,225,0,,0.0,0.01872,0.01872,0.0
2026-09-04T22:10:00+12:00,Muriwai 5kW + Batteries,0,177,177,0,,0.0,0.01472,0.01472,0.0
2026-09-04T22:15:00+12:00,Muriwai 5kW + Batteries,0,219,219,0,,0.0,0.01821,0.01821,0.0
2026-09-04T22:20:00+12:00,Muriwai 5kW + Batteries,0,177,177,0,,0.0,0.01472,0.01472,0.0
2026-09-04T22:25:00+12:00,Muriwai 5kW + Batteries,0,210,210,0,,0.0,0.01751,0.01751,0.0
2026-09-04T22:30:00+12:00,Muriwai 5kW + Batteries,0,190,190,0,,0.0,0.01582,0.01582,0.0
2026-09-04T22:35:00+12:00,Muriwai 5kW + Batteries,0,179,179,0,,0.0,0.01491,0.01491,0.0
2026-09-04T22:40:00+12:00,Muriwai 5kW + Batteries,0,164,164,0,,0.0,0.01364,0.01364,0.0
2026-09-04T22:45:00+12:00,Muriwai 5kW + Batteries,0,161,161,0,,0.0,0.01344,0.01344,0.0
2026-09-04T22:50:00+12:00,Muriwai 5kW + Batteries,0,168,168,0,,0.0,0.01402,0.01402,0.0
2026-09-04T22:55:00+12:00,Muriwai 5kW + Batteries,0,164,164,0,,0.0,0.0137,0.0137,0.0
2026-09-04T23:00:00+12:00,Muriwai 5kW + Batteries,0,162,162,0,,0.0,0.01351,0.01351,0.0
2026-09-04T23:05:00+12:00,Muriwai 5kW + Batteries,0,155,155,0,,0.0,0.01289,0.01289,0.0
2026-09-04T23:10:00+12:00,Muriwai 5kW + Batteries,0,151,151,0,,0.0,0.0126,0.0126,0.0
2026-09-04T23:15:00+12:00,Muriwai 5kW + Batteries,0,164,164,0,,0.0,0.01368,0.01368,0.0
2026-09-04T23:20:00+12:00,Muriwai 5kW + Batteries,0,168,168,0,,0.0,0.01404,0.01404,0.0
2026-09-04T23:25:00+12:00,Muriwai 5kW + Batteries,0,150,150,0,,0.0,0.01248,0.01248,0.0
2026-09-04T23:30:00+12:00,Muriwai 5kW + Batteries,0,133,133,0,,0.0,0.01111,0.01111,0.0
2026-09-04T23:35:00+12:00,Muriwai 5kW + Batteries,0,160,160,0,,0.0,0.01331,0.01331,0.0
2026-09-04T23:40:00+12:00,Muriwai 5kW + Batteries,0,121,121,0,,0.0,0.01011,0.01011,0.0
2026-09-04T23:45:00+12:00,Muriwai 5kW + Batteries,0,144,144,0,,0.0,0.01199,0.01199,0.0
2026-09-04T23:50:00+12:00,Muriwai 5kW + Batteries,0,145,145,0,,0.0,0.01205,0.01205,0.0
2026-09-04T23:55:00+12:00,Muriwai 5kW + Batteries,0,155,155,0,,0.0,0.01289,0.01289,0.0
2026-09-05T00:00:00+12:00,Muriwai 5kW + Batteries,0,313,313,0,,0.0,0.02607,0.02607,0.0
2026-09-05T00:05:00+12:00,Muriwai 5kW + Batteries,0,284,284,0,,0.0,0.02365,0.02365,0.0
2026-09-05T00:10:00+12:00,Muriwai 5kW + Batteries,0,299,299,0,,0.0,0.02488,0.02488,0.0
2026-09-05T00:15:00+12:00,Muriwai 5kW + Batteries,0,252,252,0,,0.0,0.02099,0.02099,0.0
2026-09-05T00:20:00+12:00,Muriwai 5kW + Batteries,0,217,217,0,,0.0,0.01806,0.01806,0.0
2026-09-05T00:25:00+12:00,Muriwai 5kW + Batteries,0,288,288,0,,0.0,0.02402,0.02402,0.0
2026-09-05T00:30:00+12:00,Muriwai 5kW + Batteries,0,297,297,0,,0.0,0.02473,0.02473,0.0
2026-09-05T00:35:00+12:00,Muriwai 5kW + Batteries,0,260,260,0,,0.0,0.0217,0.0217,0.0
2026-09-05T00:40:00+12:00,Muriwai 5kW + Batteries,0,241,241,0,,0.0,0.02008,0.02008,0.0
2026-09-05T00:45:00+12:00,Muriwai 5kW + Batteries,0,270,270,0,,0.0,0.02253,0.02253,0.0
2026-09-05T00:50:00+12:00,Muriwai 5kW + Batteries,0,277,277,0,,0.0,0.02306,0.02306,0.0
2026-09-05T00:55:00+12:00,Muriwai 5kW + Batteries,0,256,256,0,,0.0,0.02133,0.02133,0.0
2026-09-05T01:00:00+12:00,Muriwai 5kW + Batteries,0,278,278,0,,0.0,0.02318,0.02318,0.0
2026-09-05T01:05:00+12:00,Muriwai 5kW + Batteries,0,251,251,0,,0.0,0.02089,0.02089,0.0
2026-09-05T01:10:00+12:00,Muriwai 5kW + Batteries,0,224,224,0,,0.0,0.01863,0.01863,0.0
2026-09-05T01:15:00+12:00,Muriwai 5kW + Batteries,0,320,320,0,,0.0,0.0267,0.0267,0.0
2026-09-05T01:20:00+12:00,Muriwai 5kW + Batteries,0,318,318,0,,0.0,0.0265,0.0265,0.0
2026-09-05T01:25:00+12:00,Muriwai 5kW + Batteries,0,247,247,0,,0.0,0.02058,0.02058,0.0
2026-09-05T01:30:00+12:00,Muriwai 5kW + Batteries,0,235,235,0,,0.0,0.01959,0.01959,0.0
2026-09-05T01:35:00+12:00,Muriwai 5kW + Batteries,0,266,266,0,,0.0,0.02213,0.02213,0.0
2026-09-05T01:40:00+12:00,Muriwai 5kW + Batteries,0,290,290,0,,0.0,0.0242,0.0242,0.0
2026-09-05T01:45:00+12:00,Muriwai 5kW + Batteries,0,246,246,0,,0.0,0.02047,0.02047,0.0
2026-09-05T01:50:00+12:00,Muriwai 5kW + Batteries,0,225,225,0,,0.0,0.01873,0.01873,0.0
2026-09-05T01:55:00+12:00,Muriwai 5kW + Batteries,0,285,285,0,,0.0,0.02374,0.02374,0.0
2026-09-05T02:00:00+12:00,Muriwai 5kW + Batteries,0,230,230,0,,0.0,0.01919,0.01919,0.0
2026-09-05T02:05:00+12:00,Muriwai 5kW + Batteries,0,239,239,0,,0.0,0.01994,0.01994,0.0
2026-09-05T02:10:00+12:00,Muriwai 5kW + Batteries,0,230,230,0,,0.0,0.01915,0.01915,0.0
2026-09-05T02:15:00+12:00,Muriwai 5kW + Batteries,0,320,320,0,,0.0,0.02667,0.02667,0.0
2026-09-05T02:20:00+12:00,Muriwai 5kW + Batteries,0,258,258,0,,0.0,0.02146,0.02146,0.0
2026-09-05T02:25:00+12:00,Muriwai 5kW + Batteries,0,284,284,0,,0.0,0.02368,0.02368,0.0
2026-09-05T02:30:00+12:00,Muriwai 5kW + Batteries,0,215,215,0,,0.0,0.01793,0.01793,0.0
2026-09-05T02:35:00+12:00,Muriwai 5kW + Batteries,0,234,234,0,,0.0,0.01951,0.01951,0.0
2026-09-05T02:40:00+12:00,Muriwai 5kW + Batteries,0,256,256,0,,0.0,0.02132,0.02132,0.0
2026-09-05T02:45:00+12:00,Muriwai 5kW + Batteries,0,235,235,0,,0.0,0.0196,0.0196,0.0
2026-09-05T02:50:00+12:00,Muriwai 5kW + Batteries,0,303,303,0,,0.0,0.02528,0.02528,0.0
2026-09-05T02:55:00+12:00,Muriwai 5kW + Batteries,0,224,224,0,,0.0,0.01863,0.01863,0.0
2026-09-05T03:00:00+12:00,Muriwai 5kW + Batteries,0,233,233,0,,0.0,0.01944,0.01944,0.0
2026-09-05T03:05:00+12:00,Muriwai 5kW + Batteries,0,264,264,0,,0.0,0.022,0.022,0.0
2026-09-05T03:10:00+12:00,Muriwai 5kW + Batteries,0,310,310,0,,0.0,0.02582,0.02582,0.0
2026-09-05T03:15:00+12:00,Muriwai 5kW + Batteries,0,285,285,0,,0.0,0.02374,0.02374,0.0
2026-09-05T03:20:00+12:00,Muriwai 5kW + Batteries,0,282,282,0,,0.0,0.0235,0.0235,0.0
2026-09-05T03:25:00+12:00,Muriwai 5kW + Batteries,0,253,253,0,,0.0,0.02105,0.02105,0.0
2026-09-05T03:30:00+12:00,Muriwai 5kW + Batteries,0,283,283,0,,0.0,0.02361,0.02361,0.0
2026-09-05T03:35:00+12:00,Muriwai 5kW + Batteries,0,294,294,0,,0.0,0.02449,0.02449,0.0
2026-09-05T03:40:00+12:00,Muriwai 5kW + Batteries,0,284,284,0,,0.0,0.02368,0.02368,0.0
2026-09-05T03:45:00+12:00,Muriwai 5kW + Batteries,0,231,231,0,,0.0,0.01922,0.01922,0.0
2026-09-05T03:50:00+12:00,Muriwai 5kW + Batteries,0,251,251,0,,0.0,0.02091,0.02091,0.0
2026-09-05T03:55:00+12:00,Muriwai 5kW + Batteries,0,296,296,0,,0.0,0.02465,0.02465,0.0
2026-09-05T04:00:00+12:00,Muriwai 5kW + Batteries,0,266,266,0,,0.0,0.02217,0.02217,0.0
2026-09-05T04:05:00+12:00,Muriwai 5kW + Batteries,0,264,264,0,,0.0,0.02197,0.02197,0.0
2026-09-05T04:10:00+12:00,Muriwai 5kW + Batteries,0,294,294,0,,0.0,0.0245,0.0245,0.0
2026-09-05T04:15:00+12:00,Muriwai 5kW + Batteries,0,297,297,0,,0.0,0.02477,0.02477,0.0
2026-09-05T04:20:00+12:00,Muriwai 5kW + Batteries,0,290,290,0,,0.0,0.02413,0.02413,0.0
2026-09-05T04:25:00+12:00,Muriwai 5kW + Batteries,0,246,246,0,,0.0,0.02048,0.02048,0.0
2026-09-05T04:30:00+12:00,Muriwai 5kW + Batteries,0,284,284,0,,0.0,0.0237,0.0237,0.0
2026-09-05T04:35:00+12:00,Muriwai 5kW + Batteries,0,278,278,0,,0.0,0.02317,0.02317,0.0
2026-09-05T04:40:00+12:00,Muriwai 5kW + Batteries,0,258,258,0,,0.0,0.02147,0.02147,0.0
2026-09-05T04:45:00+12:00,Muriwai 5kW + Batteries,0,356,356,0,,0.0,0.0297,0.0297,0.0
2026-09-05T04:50:00+12:00,Muriwai 5kW + Batteries,0,309,309,0,,0.0,0.02579,0.02579,0.0
2026-09-05T04:55:00+12:00,Muriwai 5kW + Batteries,0,307,307,0,,0.0,0.02561,0.02561,0.0
2026-09-05T05:00:00+12:00,Muriwai 5kW + Batteries,0,323,323,0,,0.0,0.02695,0.02695,0.0
2026-09-05T05:05:00+12:00,Muriwai 5kW + Batteries,0,280,280,0,,0.0,0.02336,0.02336,0.0
2026-09-05T05:10:00+12:00,Muriwai 5kW + Batteries,0,319,319,0,,0.0,0.02661,0.02661,0.0
2026-09-05T05:15:00+12:00,Muriwai 5kW + Batteries,0,358,358,0,,0.0,0.0298,0.0298,0.0
2026-09-05T05:20:00+12:00,Muriwai 5kW + Batteries,0,360,360,0,,0.0,0.03002,0.03002,0.0
2026-09-05T05:25:00+12:00,Muriwai 5kW + Batteries,0,408,408,0,,0.0,0.03398,0.03398,0.0
2026-09-05T05:30:00+12:00,Muriwai 5kW + Batteries,0,348,348,0,,0.0,0.02898,0.02898,0.0
2026-09-05T05:35:00+12:00,Muriwai 5kW + Batteries,0,437,437,0,,0.0,0.03644,0.03644,0.0
2026-09-05T05:40:00+12:00,Muriwai 5kW + Batteries,0,407,407,0,,0.0,0.03391,0.03391,0.0
2026-09-05T05:45:00+12:00,Muriwai 5kW + Batteries,0,387,387,0,,0.0,0.03225,0.03225,0.0
